,Sample,Process,fromtime,totime,instructions,branchinstructions,branchmispredicts,llcreferences,llcmisses
0,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,GameBar.exe,133346591146000000,133346591147000000,4719,1129,34,109,24
1,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,GameBar.exe,133346591147000000,133346591148000000,5910,1288,51,171,40
2,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,GameBar.exe,133346591148000000,133346591149000000,3592,794,38,119,25
3,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,GameBar.exe,133346591149000000,133346591150000000,219,47,3,8,2
4,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590390000000,133346590391000000,12,7,0,0,5
5,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590391000000,133346590392000000,45,17,2,7,0
6,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590392000000,133346590393000000,26,9,1,3,1
7,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590393000000,133346590394000000,30,7,0,11,1
8,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590394000000,133346590395000000,22,2,1,7,2
9,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590395000000,133346590396000000,14,1,1,2,2
10,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590396000000,133346590397000000,46,10,2,12,1
11,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590397000000,133346590398000000,25,9,0,9,3
12,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590398000000,133346590399000000,22,5,1,9,5
13,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590399000000,133346590400000000,27,8,0,7,2
14,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590400000000,133346590401000000,30,11,1,11,1
15,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590401000000,133346590402000000,18,2,0,7,0
16,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590402000000,133346590403000000,12,3,1,3,2
17,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590403000000,133346590404000000,26,2,2,9,2
18,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590404000000,133346590405000000,27,7,1,5,2
19,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590405000000,133346590406000000,13,3,0,9,1
20,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590406000000,133346590407000000,16,4,0,5,2
21,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590407000000,133346590408000000,7,2,0,2,1
22,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590408000000,133346590409000000,9,1,0,1,1
23,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590409000000,133346590410000000,10,4,0,1,1
24,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590410000000,133346590411000000,30,4,0,9,2
25,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590411000000,133346590412000000,11,2,0,3,0
26,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590412000000,133346590413000000,12,1,0,2,1
27,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590413000000,133346590414000000,236,59,3,26,1
28,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590414000000,133346590415000000,65,14,2,17,2
29,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590415000000,133346590416000000,177,47,4,29,3
30,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590416000000,133346590417000000,143,35,1,23,4
31,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590417000000,133346590418000000,21,4,1,2,2
32,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590418000000,133346590419000000,24,5,1,2,1
33,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590419000000,133346590420000000,42,11,2,12,2
34,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590420000000,133346590421000000,99,23,1,18,1
35,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590421000000,133346590422000000,112,23,5,25,1
36,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590422000000,133346590423000000,191,40,4,39,2
37,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590423000000,133346590424000000,315,76,3,36,1
38,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590424000000,133346590425000000,310,74,3,33,1
39,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590425000000,133346590426000000,338,78,5,30,2
40,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590426000000,133346590427000000,243,63,3,45,5
41,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590427000000,133346590428000000,212,52,6,54,0
42,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590428000000,133346590429000000,421,94,4,31,3
43,T1Happy-9da7d298691613a398e26ac3c4c4e4e9c93069d2162fa6639901dd7c62774ef5,Idle,133346590429000000,133346590430000000,530,114,7,35,3
