,Sample,Process,fromtime,totime,instructions,branchinstructions,branchmispredicts,llcreferences,llcmisses
0,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,GameBar.exe,133346575253000000,133346575254000000,6937,1510,71,220,48
1,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,GameBar.exe,133346575254000000,133346575255000000,5212,1241,52,180,45
2,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,GameBar.exe,133346575255000000,133346575256000000,2429,539,23,79,19
3,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,GameBar.exe,133346575256000000,133346575257000000,6,1,0,0,0
4,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,HxTsr.exe,133346575012000000,133346575013000000,1447,334,11,41,7
5,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,HxTsr.exe,133346575013000000,133346575014000000,3530,795,20,104,13
6,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,HxTsr.exe,133346575014000000,133346575015000000,964,208,12,47,9
7,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,HxTsr.exe,133346575015000000,133346575016000000,5054,1109,35,147,25
8,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,HxTsr.exe,133346575016000000,133346575017000000,2912,609,19,122,14
9,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,HxTsr.exe,133346575017000000,133346575018000000,796,166,10,42,9
10,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,HxTsr.exe,133346575018000000,133346575019000000,1354,218,6,41,10
11,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574112000000,133346574113000000,41,15,1,13,7
12,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574113000000,133346574114000000,94,27,0,20,1
13,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574114000000,133346574115000000,44,8,0,16,3
14,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574115000000,133346574116000000,283,74,8,50,2
15,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574116000000,133346574117000000,378,84,8,51,3
16,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574117000000,133346574118000000,264,55,5,29,6
17,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574118000000,133346574119000000,67,14,0,11,0
18,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574119000000,133346574120000000,112,24,0,18,1
19,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574120000000,133346574121000000,31,9,0,12,3
20,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574121000000,133346574122000000,293,73,3,19,1
21,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574122000000,133346574123000000,72,12,2,23,1
22,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574123000000,133346574124000000,78,18,3,12,1
23,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574124000000,133346574125000000,160,39,3,38,4
24,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574125000000,133346574126000000,135,30,3,36,1
25,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574126000000,133346574127000000,158,34,4,30,4
26,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574127000000,133346574128000000,133,26,4,29,3
27,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574128000000,133346574129000000,170,42,5,22,4
28,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574129000000,133346574130000000,95,26,1,19,1
29,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574130000000,133346574131000000,56,13,2,17,1
30,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574131000000,133346574132000000,54,5,0,8,0
31,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574132000000,133346574133000000,62,22,3,5,0
32,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,133346574133000000,133346574134000000,91,16,1,15,2
