,Sample,Process,fromtime,totime,instructions,branchinstructions,branchmispredicts,llcreferences,llcmisses
0,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,ARP.EXE,133345492572000000,133345492573000000,390,88,3,6,1
1,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,ARP.EXE,133345492573000000,133345492574000000,2488,634,13,37,11
2,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,GameBar.exe,133345493456000000,133345493457000000,2710,591,25,71,20
3,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,GameBar.exe,133345493457000000,133345493458000000,6567,1495,52,185,48
4,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,GameBar.exe,133345493458000000,133345493459000000,2627,560,35,127,40
5,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,GameBar.exe,133345493459000000,133345493460000000,2007,437,18,56,18
6,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,GameBar.exe,133345493460000000,133345493461000000,4,1,0,0,0
7,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492518000000,133345492519000000,4321,984,31,95,17
8,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492519000000,133345492520000000,7246,1705,52,115,15
9,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492520000000,133345492521000000,6023,1383,61,169,29
10,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492521000000,133345492522000000,1630,372,9,46,5
11,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492533000000,133345492534000000,529,117,7,25,7
12,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492544000000,133345492545000000,5661,1308,38,122,28
13,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492545000000,133345492546000000,18307,4102,92,535,167
14,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492546000000,133345492547000000,10954,2409,55,300,113
15,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492547000000,133345492548000000,8635,1962,46,218,91
16,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492548000000,133345492549000000,11505,2588,44,233,112
17,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492549000000,133345492550000000,9246,2056,37,206,92
18,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492550000000,133345492551000000,12587,2854,46,291,107
19,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492551000000,133345492552000000,15746,3671,52,224,100
20,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492552000000,133345492553000000,10859,2460,34,194,88
21,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492553000000,133345492554000000,15439,3623,46,211,100
22,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492554000000,133345492555000000,14478,3374,43,196,84
23,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492555000000,133345492556000000,7236,1560,26,155,70
24,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492556000000,133345492557000000,6970,1547,23,166,78
25,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492557000000,133345492558000000,5916,1329,23,109,43
26,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492558000000,133345492559000000,1447,357,4,6,3
27,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492560000000,133345492561000000,6829,1643,23,34,13
28,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492561000000,133345492562000000,4459,1089,13,32,9
29,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492562000000,133345492563000000,3740,877,10,15,6
30,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492563000000,133345492564000000,2175,534,8,11,4
31,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492564000000,133345492565000000,724,180,2,2,1
32,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492565000000,133345492566000000,1434,353,4,8,3
33,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492566000000,133345492567000000,1445,357,4,7,2
34,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492567000000,133345492568000000,8702,2143,26,53,21
35,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492568000000,133345492569000000,4246,1138,11,15,4
36,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492569000000,133345492570000000,1447,358,5,6,2
37,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492572000000,133345492573000000,4711,1149,18,32,15
38,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492573000000,133345492574000000,666,148,10,20,4
39,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492574000000,133345492575000000,9442,2426,27,41,13
40,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492575000000,133345492576000000,4311,1064,15,18,6
41,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492577000000,133345492578000000,1596,385,5,15,7
42,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492578000000,133345492579000000,35,7,0,1,0
43,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492579000000,133345492580000000,98,22,2,6,2
44,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492580000000,133345492581000000,1592,381,6,12,4
45,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492582000000,133345492583000000,3382,814,17,54,22
46,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492583000000,133345492584000000,9594,2070,32,215,94
47,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492584000000,133345492585000000,7646,1658,24,186,96
48,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492585000000,133345492586000000,7054,1528,21,165,86
49,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492586000000,133345492587000000,7261,1572,18,170,88
50,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492587000000,133345492588000000,7977,1736,22,190,94
51,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492588000000,133345492589000000,8628,1872,22,196,89
52,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492589000000,133345492590000000,8785,1910,28,195,97
53,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492590000000,133345492591000000,8044,1756,23,207,111
54,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492591000000,133345492592000000,7244,1575,22,170,87
55,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492592000000,133345492593000000,7732,1683,23,194,95
56,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492593000000,133345492594000000,8501,1851,27,194,96
57,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492594000000,133345492595000000,5120,1102,14,127,59
58,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492599000000,133345492600000000,145,27,0,10,5
59,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492604000000,133345492605000000,151,28,1,9,5
60,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492609000000,133345492610000000,140,26,0,9,5
61,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492615000000,133345492616000000,142,27,1,10,5
62,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492619000000,133345492620000000,5908,1291,18,142,37
63,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492620000000,133345492621000000,13432,2915,37,343,124
64,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492621000000,133345492622000000,10812,2346,30,247,83
65,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492622000000,133345492623000000,12621,2747,34,307,122
66,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492623000000,133345492624000000,13550,2962,37,334,113
67,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492624000000,133345492625000000,13807,3018,39,346,114
68,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492625000000,133345492626000000,13481,2940,36,338,107
69,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492626000000,133345492627000000,8893,1937,24,252,81
70,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492629000000,133345492630000000,1098,245,14,54,12
71,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492631000000,133345492632000000,143,27,0,9,6
72,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492634000000,133345492635000000,1,0,0,0,0
73,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492636000000,133345492637000000,147,28,1,9,5
74,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492639000000,133345492640000000,4,1,0,1,0
75,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492642000000,133345492643000000,137,25,0,9,5
76,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492647000000,133345492648000000,142,26,0,10,5
77,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492651000000,133345492652000000,3021,649,11,52,22
78,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c,Haron-6e6b78a1df17d6718daa857827a2a364b7627d9bfd6672406ad72b276014209c.exe,133345492652000000,133345492653000000,9300,2016,24,247,100
