,Sample,Process,fromtime,totime,instructions,branchinstructions,branchmispredicts,llcreferences,llcmisses
0,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,GameBar.exe,133345723789000000,133345723790000000,5615,1217,47,142,32
1,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,GameBar.exe,133345723790000000,133345723791000000,5749,1257,59,197,48
2,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,GameBar.exe,133345723791000000,133345723792000000,2562,637,17,46,17
3,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,GameBar.exe,133345723792000000,133345723793000000,5688,1238,51,155,33
4,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,GameBar.exe,133345723793000000,133345723794000000,5115,1122,47,168,47
5,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,GameBar.exe,133345723794000000,133345723795000000,2917,717,20,62,20
6,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,HxTsr.exe,133345723445000000,133345723446000000,1006,228,9,25,4
7,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,HxTsr.exe,133345723446000000,133345723447000000,4510,1013,39,178,20
8,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,HxTsr.exe,133345723447000000,133345723448000000,2885,627,24,79,16
9,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,HxTsr.exe,133345723448000000,133345723449000000,6405,1458,39,181,30
10,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,HxTsr.exe,133345723449000000,133345723450000000,1204,257,13,79,14
11,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,HxTsr.exe,133345723450000000,133345723451000000,1608,271,10,47,7
12,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722593000000,133345722594000000,13,7,0,1,4
13,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722594000000,133345722595000000,75,21,2,17,1
14,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722595000000,133345722596000000,32,10,0,7,3
15,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722596000000,133345722597000000,25,5,0,5,1
16,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722597000000,133345722598000000,22,4,2,8,1
17,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722598000000,133345722599000000,16,4,1,5,1
18,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722599000000,133345722600000000,63,14,2,15,2
19,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722600000000,133345722601000000,238,58,4,28,4
20,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722601000000,133345722602000000,41,8,1,12,2
21,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722602000000,133345722603000000,26,8,0,9,0
22,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722603000000,133345722604000000,32,7,1,9,1
23,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722604000000,133345722605000000,34,10,2,8,0
24,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722605000000,133345722606000000,79,18,2,18,0
25,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722606000000,133345722607000000,95,24,1,36,0
26,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722607000000,133345722608000000,175,43,4,40,0
27,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722608000000,133345722609000000,105,27,7,26,2
28,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722609000000,133345722610000000,225,57,6,18,2
29,Namaste-41302ba84885fcc5960d4e474d71f6af7c2a631c24d691179ff0a733eb1a4970,Idle,133345722610000000,133345722611000000,221,47,6,32,1
