,Sample,Process,fromtime,totime,instructions,branchinstructions,branchmispredicts,llcreferences,llcmisses
0,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974844000000,133343974845000000,69,16,1,1,0
1,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974845000000,133343974846000000,5254,1265,31,109,31
2,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974846000000,133343974847000000,1727,386,19,57,18
3,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974847000000,133343974848000000,6422,1332,53,211,50
4,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974848000000,133343974849000000,432,85,5,22,6
5,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974851000000,133343974852000000,0,1,0,1,0
6,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974852000000,133343974853000000,14,4,1,1,0
7,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974853000000,133343974854000000,1,1,0,0,0
8,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974854000000,133343974855000000,575,125,13,30,5
9,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974855000000,133343974856000000,5,1,0,0,0
10,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974856000000,133343974857000000,285,53,2,10,5
11,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974857000000,133343974858000000,324,55,3,14,4
12,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974858000000,133343974859000000,300,60,3,16,2
13,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974859000000,133343974860000000,1400,267,17,57,19
14,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974860000000,133343974861000000,412,91,8,34,10
15,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974861000000,133343974862000000,39,9,0,3,3
16,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974862000000,133343974863000000,2502,499,26,71,23
17,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974863000000,133343974864000000,3488,714,44,124,30
18,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974864000000,133343974865000000,1067,204,12,36,11
19,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974916000000,133343974917000000,359,70,5,32,14
20,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974917000000,133343974918000000,238,53,4,27,6
21,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974918000000,133343974919000000,1254,255,16,85,23
22,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343974921000000,133343974922000000,941,195,14,51,13
23,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343975013000000,133343975014000000,13,3,0,1,1
24,yakes_e6c001244a800293036aa24bdbd1900c398dcd129c94150addca798112b6d6de,ApplicationFrameHost.exe,133343975145000000,133343975146000000,8,1,0,0,1
