,Sample,Process,fromtime,totime,instructions,branchinstructions,branchmispredicts,llcreferences,llcmisses
0,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344173186000000,133344173187000000,6,1,0,0,0
1,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344173277000000,133344173278000000,13,3,1,5,0
2,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344173298000000,133344173299000000,3,0,0,1,0
3,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344173336000000,133344173337000000,1,0,0,0,0
4,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344173486000000,133344173487000000,4,0,0,1,0
5,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344173520000000,133344173521000000,2,0,0,1,0
6,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344173636000000,133344173637000000,2,0,0,0,0
7,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174153000000,133344174154000000,1,0,0,0,0
8,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174226000000,133344174227000000,21,8,0,2,2
9,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174528000000,133344174529000000,1,0,0,0,0
10,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174529000000,133344174530000000,158,40,1,5,3
11,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174530000000,133344174531000000,11,3,0,0,0
12,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174531000000,133344174532000000,123,25,2,7,1
13,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174533000000,133344174534000000,81,16,2,3,2
14,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174537000000,133344174538000000,3,0,1,0,0
15,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174538000000,133344174539000000,1675,325,17,72,22
16,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174539000000,133344174540000000,13,3,0,1,0
17,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174540000000,133344174541000000,598,116,7,20,6
18,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174548000000,133344174549000000,13,4,1,3,0
19,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174626000000,133344174627000000,3,0,0,1,0
20,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174838000000,133344174839000000,5,0,0,1,1
21,DearCry-2b9838da7edb0decd32b086e47a31e8f5733b5981ad8247a2f9508e232589bff,ApplicationFrameHost.exe,133344174839000000,133344174840000000,3,1,0,1,1
