,Sample,Process,fromtime,totime,instructions,branchinstructions,branchmispredicts,llcreferences,llcmisses
0,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,HxTsr.exe,133345535015000000,133345535016000000,4042,930,30,117,18
1,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,HxTsr.exe,133345535016000000,133345535017000000,1668,356,19,121,17
2,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,HxTsr.exe,133345535017000000,133345535018000000,1795,394,19,63,18
3,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,HxTsr.exe,133345535018000000,133345535019000000,5771,1258,38,149,33
4,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,HxTsr.exe,133345535019000000,133345535020000000,1233,242,14,90,10
5,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,HxTsr.exe,133345535020000000,133345535021000000,787,168,11,44,8
6,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,HxTsr.exe,133345535021000000,133345535022000000,287,69,6,16,3
7,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,HxTsr.exe,133345535022000000,133345535023000000,1283,204,4,29,7
8,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534889000000,133345534890000000,298,68,4,34,7
9,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534890000000,133345534891000000,61,12,2,12,1
10,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534891000000,133345534892000000,48,10,0,14,4
11,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534892000000,133345534893000000,33,6,0,8,1
12,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534893000000,133345534894000000,35,7,0,11,3
13,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534894000000,133345534895000000,18,6,0,8,2
14,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534895000000,133345534896000000,16,7,0,5,0
15,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534896000000,133345534897000000,14,3,0,5,1
16,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534897000000,133345534898000000,217,42,3,23,3
17,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534898000000,133345534899000000,119,27,1,15,4
18,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534899000000,133345534900000000,32,6,1,7,4
19,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534900000000,133345534901000000,33,8,1,9,3
20,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534901000000,133345534902000000,25,4,1,12,1
21,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534902000000,133345534903000000,89,20,1,19,4
22,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534903000000,133345534904000000,94,20,4,21,2
23,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534904000000,133345534905000000,66,18,1,11,1
24,karma-3ff1b90dbad5d78397fdc731c3a3c080d91fc488ac9152793b538b74a1e2d8f3,Idle,133345534905000000,133345534906000000,258,56,3,28,2
