,Sample,Process,fromtime,totime,instructions,branchinstructions,branchmispredicts,llcreferences,llcmisses
0,vs2022,CompatTelRunner.exe,133410517287000000,133410517288000000,125,27,1,7,0
1,vs2022,CompatTelRunner.exe,133410517288000000,133410517289000000,370,73,0,9,2
2,vs2022,CompatTelRunner.exe,133410517289000000,133410517290000000,293,62,2,6,1
3,vs2022,CompatTelRunner.exe,133410517290000000,133410517291000000,3982,950,13,26,8
4,vs2022,CompatTelRunner.exe,133410517291000000,133410517292000000,3837,924,10,26,11
5,vs2022,CompatTelRunner.exe,133410517292000000,133410517293000000,1785,389,6,12,6
6,vs2022,CompatTelRunner.exe,133410517293000000,133410517294000000,6746,1494,21,40,15
7,vs2022,CompatTelRunner.exe,133410517294000000,133410517295000000,3986,926,12,35,9
8,vs2022,CompatTelRunner.exe,133410517295000000,133410517296000000,184,58,0,2,0
9,vs2022,CompatTelRunner.exe,133410517296000000,133410517297000000,5234,1251,13,27,10
10,vs2022,CompatTelRunner.exe,133410517297000000,133410517298000000,6872,1529,18,36,14
11,vs2022,CompatTelRunner.exe,133410517298000000,133410517299000000,3174,707,10,31,7
12,vs2022,CompatTelRunner.exe,133410517299000000,133410517300000000,6575,1447,20,39,14
13,vs2022,CompatTelRunner.exe,133410517300000000,133410517301000000,6305,1397,19,42,12
14,vs2022,CompatTelRunner.exe,133410517301000000,133410517302000000,6920,1550,18,29,11
15,vs2022,CompatTelRunner.exe,133410517302000000,133410517303000000,6005,1343,17,45,12
16,vs2022,CompatTelRunner.exe,133410517303000000,133410517304000000,5884,1296,17,37,12
17,vs2022,CompatTelRunner.exe,133410517304000000,133410517305000000,4096,916,11,34,13
18,vs2022,CompatTelRunner.exe,133410517305000000,133410517306000000,6012,1321,19,38,13
19,vs2022,CompatTelRunner.exe,133410517306000000,133410517307000000,4121,897,14,54,13
20,vs2022,CompatTelRunner.exe,133410517307000000,133410517308000000,5146,1151,18,37,10
21,vs2022,CompatTelRunner.exe,133410517308000000,133410517309000000,7771,1729,18,34,10
22,vs2022,CompatTelRunner.exe,133410517309000000,133410517310000000,4633,1028,13,40,15
23,vs2022,CompatTelRunner.exe,133410517310000000,133410517311000000,7091,1590,16,33,14
24,vs2022,CompatTelRunner.exe,133410517311000000,133410517312000000,7267,1644,14,41,12
25,vs2022,CompatTelRunner.exe,133410517312000000,133410517313000000,7484,1679,16,40,10
26,vs2022,CompatTelRunner.exe,133410517313000000,133410517314000000,5745,1298,16,37,13
27,vs2022,CompatTelRunner.exe,133410517314000000,133410517315000000,6560,1480,15,36,14
28,vs2022,CompatTelRunner.exe,133410517315000000,133410517316000000,7768,1772,12,41,10
29,vs2022,CompatTelRunner.exe,133410517316000000,133410517317000000,6908,1556,13,47,15
30,vs2022,CompatTelRunner.exe,133410517317000000,133410517318000000,4631,1027,11,34,8
31,vs2022,CompatTelRunner.exe,133410517318000000,133410517319000000,4091,915,8,31,11
32,vs2022,CompatTelRunner.exe,133410517319000000,133410517320000000,1673,373,3,10,5
33,vs2022,CompatTelRunner.exe,133410517320000000,133410517321000000,3123,717,6,21,5
34,vs2022,CompatTelRunner.exe,133410517321000000,133410517322000000,5282,1192,15,42,17
35,vs2022,CompatTelRunner.exe,133410517322000000,133410517323000000,5996,1376,15,46,12
36,vs2022,CompatTelRunner.exe,133410517323000000,133410517324000000,6318,1429,15,42,17
37,vs2022,CompatTelRunner.exe,133410517324000000,133410517325000000,3297,732,9,24,12
38,vs2022,CompatTelRunner.exe,133410517325000000,133410517326000000,1110,254,3,14,5
39,vs2022,CompatTelRunner.exe,133410517326000000,133410517327000000,4362,977,14,30,11
