,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
2402,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550212,0.22343114621158203,0.006184763910971383,0.06287800425920291,0.014619941344496793,0.05681454116165716,0.011286591455449463,0.1916528811690102,0.05712241614140309,0.9998665529973275,0.98358003997433
2403,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550213,0.2164614948799101,0.00585080332796094,0.037689086666975694,0.01893165287250382,0.045583753370062124,0.0040881592858327855,0.1777034559643255,0.11923138162843078,0.9985841451906107,0.9612385021211125
2404,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550214,0.2059084189231248,0.010639943909425555,0.06526585264126793,0.029946013509846717,0.04230080921257392,0.0031728911078221307,0.13703703703703704,0.04475202212442435,0.9955584740845816,0.9999940714098681
2405,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550215,0.21951943192790474,0.004038260379787578,0.08184570414448272,0.00417580123186137,0.058446652719665274,0.0040533472803347265,0.17307692307692307,0.057692307692307696,1.0,
2406,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550216,0.20750551876379691,0.0,0.05319148936170213,0.0,0.05077262693156733,0.0,0.17391304347826086,0.0,,
2407,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550217,0.21315192743764172,0.0,0.031914893617021274,0.0,0.03854875283446712,0.0,0.23529411764705882,0.0,,
2408,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550218,0.20175438596491227,0.0,0.06521739130434782,0.0,0.05701754385964912,0.0,0.38461538461538464,0.0,,
2409,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550219,0.2142560256520094,0.007347062076792476,0.05890013963644543,0.016908625119268297,0.048762684770854464,0.00895586296726766,0.18904761904761905,0.0888781172611749,0.9994263012789237,0.9826976613607603
2410,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550220,0.2178123770363778,0.008258842690477317,0.06402099769288871,0.020190207125784933,0.044164132297044634,0.004629693390751242,0.22432787988061823,0.08228414201513305,0.9938757779018501,0.9703514656018114
2411,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550221,0.22505381572725863,0.021404351793210433,0.05508724392403543,0.025149830024493943,0.04621467914918573,0.008929827597398672,0.2175334676764883,0.11897456479653316,0.9879671224824728,0.7750149694117086
2412,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550222,0.21474756805126577,0.006826775972057858,0.06735588972431078,0.02788220551378446,0.055061628611840774,0.014245302081228536,0.21428571428571427,0.07142857142857142,1.0,1.0
2413,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550223,0.20938774171685925,0.01087657546375749,0.030416666666666668,0.009583333333333334,0.04392715427247188,0.02655742722532548,0.17410714285714285,0.11160714285714285,1.0,0.9999999999999999
2414,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550225,0.22707423580786026,0.0,0.057692307692307696,0.0,0.06986899563318777,0.0,0.125,0.0,,
2415,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550226,0.20713293650793652,0.0026884920634920595,0.08603145235892692,0.0009250693802035151,0.06235119047619048,0.004315476190476189,0.10512820512820513,0.028205128205128202,-0.9999999999999999,0.9999999999999999
2416,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550228,0.19469026548672566,0.0,0.09090909090909091,0.0,0.04424778761061947,0.0,0.4,0.0,,
2417,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550230,0.2760179931815516,0.051121703555873775,0.040610491895288474,0.026042188342414906,0.05573838009020824,0.033545865314694216,0.0998217468805704,0.07528952613883379,0.9991809376100806,0.8858278351636361
2418,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550232,0.19823788546255505,0.0,0.1111111111111111,0.0,0.05726872246696035,0.0,0.3076923076923077,0.0,,
2419,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550233,0.21333333333333335,0.0,0.10416666666666667,0.0,0.06222222222222222,0.0,0.21428571428571427,0.0,,
2420,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550234,0.18567125645438898,0.007099827882960416,0.13125,0.06875,0.06293029259896729,0.009358864027538726,0.375,0.2916666666666667,1.0,1.0
2421,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550235,0.21820569368215106,0.014281971942582627,0.07044898672257162,0.030478102115328864,0.06432956418942966,0.01549134044708226,0.23322291743344378,0.1054946880020849,0.6185895741317419,-0.9607689228305228
2422,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550237,0.2242152466367713,0.0,0.08,0.0,0.05829596412556054,0.0,0.15384615384615385,0.0,,
2423,Hermes-416235b085b6b86640cac3a78f0bd52583eed7154fc3666f5338bde96db10fab,WmiPrvSE.exe,13334550238,0.22360350492880615,0.012760131434830221,0.014285714285714285,0.014285714285714285,0.07853231106243154,0.005805038335158816,0.03571428571428571,0.03571428571428571,1.0,1.0
