,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380343,0.23335279975679693,0.005479268894862207,0.02894717726697893,0.007080570881925782,0.02744473996658839,0.0067712592115904136,0.2241631242410362,0.009574545936636324,0.9989658735097352,0.8070839848140776
1,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380344,0.18430045217901342,0.051874185628272895,0.025708829072440403,0.011749923341321088,0.02076292702974284,0.015490581833798858,0.23509891264928506,0.05598399309645678,0.9981769659698272,0.622042329344373
2,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380345,0.12885568886519158,0.010909307311913218,0.01165674663572462,0.0010251297536310908,0.0034191966222799483,0.0004989484635069258,0.22194921479077268,0.030663369497831657,0.7334334660111517,0.06516459543805933
3,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380346,0.166420298343432,0.03680733958865849,0.006955406990074559,0.005888115654893106,0.006998860666514291,0.005210100451488357,0.2180888070390833,0.033250668167743275,0.9646432299656713,0.8984266083332635
4,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380347,0.16666666666666666,0.0,0.5,0.0,0.08333333333333333,0.0,1.0,0.0,,
5,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380351,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.0,0.5,0.0,,
6,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380354,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,,
7,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380356,0.2391304347826087,0.0,0.09090909090909091,0.0,0.15217391304347827,0.0,0.42857142857142855,0.0,,
8,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323.exe,13334380361,0.21607936149386342,0.041331187926330296,0.12301587301587301,0.14942992368065658,0.22235712672238536,0.1200942015690804,0.3961988304093567,0.26694000815904734,0.9996304641244954,0.9999226007242877
9,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380341,0.24030307195040085,0.027767133765406377,0.04520917678812415,0.02136988882876264,0.10567457348481102,0.017882402177096045,0.146078431372549,0.06695080739844252,-0.42345894338431594,-0.3074876872263895
10,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380342,0.2630665769363222,0.057200830290573,0.0600149181439504,0.06564622049997867,0.16494735848428554,0.06320369749659677,0.41696608130431656,0.36279427830258965,0.9807134036412153,0.922150982994143
11,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380343,0.21846376197797648,0.040970874140445916,0.06860188326889187,0.06140949709108773,0.24443797150330276,0.07107957807886972,0.2154970380203068,0.1525332108434567,0.9886755120609508,0.9568598521133417
12,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380344,0.24443673692341264,0.03510964124816721,0.07449818930408189,0.035489437394893464,0.1290033033873925,0.026569422865018025,0.06252300437083046,0.032860770062122756,0.9477334616767696,0.9071602930223021
13,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380346,0.2350754108984464,0.03302595465634656,0.048632299222982484,0.030565995377870418,0.12759554608279894,0.05381012392611624,0.14214067586160606,0.10125249071154406,0.989213671196643,0.8989669313686142
14,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380347,0.23687932438857673,0.05865576701150447,0.15403569492313055,0.0896659400040795,0.2251975622778728,0.055859708703423515,0.10753543655556934,0.06687325618389463,0.9394684734159495,0.9183858424987706
15,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380348,0.22719007931256047,0.046531116349985205,0.10179596611175559,0.11278458699630724,0.18110715574252162,0.05153678605896931,0.059305555555555556,0.07041557088781422,0.96131972136209,0.784872141828161
16,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380349,0.21491063628264148,0.03913001252914685,0.09853113658996011,0.042222594783355515,0.1879677091405479,0.061086110813063935,0.0910131903002747,0.07711262587825587,0.9534652598586235,0.5031421413911753
17,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380350,0.21445728016452348,0.04800382699868167,0.11488455988455988,0.0870916946043317,0.1824551695183333,0.07292143867906496,0.07948406555604696,0.06628863618588023,0.890320746175284,0.21613727673575295
18,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380351,0.24282655591545582,0.07373212860795396,0.10140948218734598,0.04321798724945507,0.19260250367764636,0.04491192617686149,0.09036962433701565,0.09562280934447757,0.9671934432548722,0.900511618962453
19,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380352,0.21609115652633726,0.11716702462105327,0.1764102564102564,0.29885778613139885,0.2574585696429764,0.060063530225482255,0.21815476190476185,0.17437555622518752,0.7977621734097174,0.9119043787448757
20,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380353,0.2043879012906941,0.04131804553902891,0.14312980030721967,0.14210063312008497,0.22545493360648158,0.10377560417529895,0.39444444444444443,0.31506525985868655,0.9936058952667387,0.9583351012014052
21,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380354,0.2014846363114145,0.039313085794867,0.09486047107014847,0.1012596686527515,0.23759768334835324,0.06615331718557424,0.3100756191070592,0.2842267750548472,0.9993646737634201,0.9305526426249139
22,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380355,0.23868711243711244,0.0717346613608248,0.13699999999999998,0.21089465511376893,0.23397888147888146,0.09012512202239685,0.3387008281573499,0.26476640643889726,0.9651003294506983,0.9605966908088686
23,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380356,0.2521736596736596,0.07224926613269819,0.07073732718894009,0.1064996190045534,0.25438064623548495,0.10411999330509646,0.3625,0.36706890815395044,0.9929191885153223,0.9811292639332109
24,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380357,0.2425908967575634,0.0732928381217771,0.11363636363636362,0.16262312563634834,0.2158348595848596,0.07192336273030536,0.5388888888888889,0.41354385319880954,0.9894730780647276,0.9908117403165513
25,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380358,0.22861156573922536,0.06491176743364008,0.24761904761904763,0.3191186843384097,0.23647555585245555,0.06982189661836358,0.4665151515151515,0.2679706838810004,0.9066021722961747,0.8547855642695904
26,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380359,0.21473627980206927,0.12154305675909224,0.1424242424242424,0.17476207097328741,0.2303328834907782,0.12653611757229496,0.5033333333333334,0.35627704575699704,0.882702637616049,0.9259191846938912
27,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380360,0.2444444444444444,0.10558334175869301,0.2333333333333333,0.39581140290126393,0.30025252525252527,0.10950660836583417,0.4999999999999999,0.36514837167011077,0.5338608639601549,0.3330684102997784
28,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380361,0.23661881204604368,0.08100964984260184,0.04318181818181818,0.08769900627988518,0.22020258427081374,0.05598769441661949,0.4447916666666666,0.33773300855771327,0.9930162907939712,0.9968802041056606
29,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380362,0.22426438296003512,0.07944397827781344,0.13611111111111113,0.19737865470545018,0.2570300834431269,0.16009094961800166,0.5589285714285713,0.35621357274875254,0.9776446887784592,0.9423911106441063
30,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380363,0.2860227491806439,0.11231103827749325,0.07291666666666666,0.11170630515378757,0.2563459931880985,0.10665800115958418,0.4375,0.6817945071647321,0.957923313142259,0.9681478307818172
31,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380364,0.30011337868480725,0.08780562450806005,0.11904761904761904,0.1934294858246657,0.5215419501133788,0.4922595667738861,0.08333333333333333,0.1336306209562122,0.6114994880877856,-0.3575809798066395
32,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380365,0.19876130813630813,0.10449191134031029,0.09375,0.17399263633843817,0.29168747918747917,0.07269260861731042,0.0875,0.16909686573085853,0.6104461577154888,0.799503229302508
33,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380366,0.28845465937571196,0.09178647401152461,0.163003663003663,0.2982425140558526,0.3779642287537024,0.17382782318735235,0.38088235294117645,0.36189652999674254,0.9643188625207239,0.9706007150194045
34,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380367,0.21496031746031746,0.10091138761640171,0.19166666666666668,0.31191612120354834,0.26049603174603175,0.11571881897460673,0.5785714285714285,0.34532839541554083,0.6006654653369372,0.5912385696081233
35,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380368,0.2263093975660254,0.06537317637088079,0.26407407407407407,0.2876519101260705,0.27528169132623004,0.09203866013317454,0.2265151515151515,0.16640647734532252,0.9777973671823241,0.9925860554864088
36,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380369,0.23507936507936505,0.05599238691367112,0.1433333333333333,0.20387904911164037,0.2636904761904762,0.13212596417117745,0.5533333333333333,0.5991104516976259,0.9199507471914821,0.8610941324356248
37,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380370,0.20429060607414265,0.08061756561333508,0.07857142857142857,0.16428571428571428,0.2835175004534761,0.10811154279560146,0.4916666666666666,0.4212800159654524,0.9492155773055984,0.9524304351765656
38,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380371,0.20741012074345405,0.08217638563635578,0.10588235294117647,0.19782554965647337,0.2549552299552299,0.12939289079107044,0.5533333333333333,0.5607930891950158,0.9873813032379657,0.9474197032348508
39,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380372,0.2053191214470284,0.080235893119968,0.05555555555555556,0.14907119849998599,0.2554504737295435,0.16360744997025478,0.40555555555555556,0.28087165910587863,0.9853160598529649,0.9438789088865133
40,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380373,0.21915823728517228,0.04580100043576639,0.08850533524446566,0.1144077354660786,0.22492295297790652,0.07969061257255765,0.09528138528138527,0.09451302109279852,0.9857124815060658,0.8314555817012784
41,FiveHands-c2498845ed4b287fd0f95528926c8ee620ef0cbb5b27865b2007d6379ffe4323,Idle,13334380374,0.21734045067866137,0.07049440297007534,0.28124629635646575,0.5807361526888131,0.2573094607966078,0.09750685084820741,0.12771284271284272,0.19761271087612117,0.9898154572851944,0.5159048078217608
