,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709867,0.18823811860863493,0.027434794508911925,0.018379726579880885,0.0037371770536104272,0.012836409368260606,0.00965081380039357,0.22990777338603424,0.012516469038208175,1.0,-1.0
1,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709868,0.12775779099354598,0.022875372413590646,0.011081764118293815,0.0014937791191123888,0.0009768816828950007,0.0015828753522763197,0.07738095238095237,0.13442368798376447,0.8309313704061834,-0.9324523179277723
2,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709869,0.08519539528365715,0.00029140576868710643,0.007980855411260448,0.000919623321161981,0.00010783365446291075,3.6483049978095633e-06,0.4,0.48989794855663565,0.9968959737897526,
3,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709870,0.10036906596274575,0.03346866269160646,0.009796551302463988,0.0039919865917625984,0.004882370271585721,0.01079146176972439,0.1866610443460538,0.23060418193255738,0.9984744233820531,-0.9903813865839562
4,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709871,0.09416846124113465,0.01639771164188555,0.011552772245282837,0.009319089876822059,0.004933780648327949,0.00982391408085008,0.39360305525719064,0.38706299211449785,0.9907140955380717,-0.975632766794821
5,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709872,0.09035774828454123,0.00857682075849568,0.011103677026729868,0.004199328033471732,0.0021963934901850883,0.003234094547325669,0.30382382382382384,0.29405099678700997,0.9975351487537361,-0.9610728962378288
6,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709873,0.09531968310390923,0.009805120443833668,0.010166768971027366,0.002860539843501221,0.0024612443519140487,0.002137325841828807,0.30962643678160917,0.2992338736134614,0.9776462214202732,-0.952255147681973
7,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709874,0.1043928289768606,0.014169390443791305,0.014176522574177574,0.004303558507167038,0.00636076177404427,0.004526741379931421,0.122443054361659,0.04876450411178347,0.9789811998493347,-0.9726831384864327
8,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709875,0.10873870380385231,0.009068440221881687,0.016640798157395116,0.004078717467681891,0.010245928975440908,0.0035702742253071935,0.0881989172708043,0.03411788660067731,0.9304185161363481,-0.8602272536684021
9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709876,0.09903433690721039,0.005881985250768902,0.01628229629334544,0.004508627364314748,0.00657743165052351,0.0028686401679964904,0.10233933930951936,0.08656010693949405,0.9467131978087822,-0.5751808289513164
10,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709877,0.09552291985721853,0.00928779165091386,0.012823531562856155,0.004968140738554385,0.004519624428764303,0.004852073399966715,0.19026076530702268,0.1622241755757961,0.9904263320974702,-0.8771560325868358
11,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709878,0.09249504884540995,0.0035622072377762713,0.011154968823697538,0.002647816659687499,0.0029420261728870857,0.0010918031217688198,0.13407341569106276,0.07067771105000036,0.940327335738524,-0.5249470326563782
12,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9.exe,13349709879,0.09117230987991823,0.0038282214340650995,0.012151814734831009,0.002958451550212932,0.002973690690080022,0.0020319061753133636,0.20388393410132538,0.27410991629707326,0.9972234601677267,-0.968117396093018
