,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766820,0.23104693140794225,0.0,0.046875,0.0,0.032490974729241874,0.0,0.4444444444444444,0.0,,
1,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766821,0.1980748339005946,0.03481861048817347,0.022163261760383066,0.012041056517550533,0.019084966473793968,0.015121894191957426,0.2956483696912603,0.20563712673645776,0.9852617628486185,-0.45519232819098504
2,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766822,0.1569805969258876,0.0008551894289392386,0.01053958371363899,0.0012537752564428658,0.0026402395410598683,0.0008462028982271828,0.543856394723268,0.07196122489952116,0.9977619439133332,-0.4695525538034049
3,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766823,0.1586613361738475,0.0031170369384375105,0.010397920601358654,0.0007251806138384773,0.002665915976303169,0.0005893258215309082,0.5270768945536748,0.064566273955995,0.955093011874325,0.37461245095799234
4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766824,0.16272227870710626,0.006530068709106404,0.010098235002000121,0.0008865869817120921,0.0033451068112100983,0.0005864104301458984,0.46075382405416054,0.04270625617566143,0.9438910691180513,0.2304867485706644
5,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766825,0.16000466007974407,0.00638766922440302,0.009984171128057051,0.0009512308569163301,0.002911039018915031,0.0006015419840086668,0.49829974148312195,0.05666086888315547,0.9857457877063307,0.17456259743493396
6,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766826,0.16212330616510318,0.008016894386880899,0.009967894760669064,0.001152541656879484,0.0029724926209326397,0.0007248051594380044,0.48701422084564694,0.07558779767832421,0.946356663606155,-0.2277210064282667
7,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766827,0.15777547719504467,0.003171732155888754,0.009754448786904794,0.0008789159540537276,0.0025183646076091582,0.0003585441316521273,0.5363529248084719,0.04664189276449479,0.9749674361058024,0.13258831242864505
8,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766828,0.163401339530374,0.009072902296732951,0.009354151909222968,0.0006675085623777837,0.0028267350169229565,0.00037651463269030276,0.5001254213119004,0.037547276208952755,0.7958779191038651,0.31974283046703933
9,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766829,0.15987531221160758,0.005419376560332665,0.010322157067103361,0.0007062347858200697,0.0028551877292424905,0.00046688121894094024,0.5034858412578511,0.04864080356842095,0.9273154912864239,-0.2204364207256357
10,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766830,0.1583330359028564,0.003939766019406741,0.00979311042135846,0.00045936175905997306,0.0024762008851748297,0.00024285553535795644,0.5412449618482993,0.033516063852655036,0.9615425244469296,0.4428974235619724
11,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766831,0.1599523152823969,0.006352428964806906,0.009374730451459543,0.0007111683710809909,0.0023834142353988323,0.0003245916556074182,0.576077401492032,0.05520990798104837,0.9437391513663365,0.6346262292530237
12,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766832,0.15956601978900115,0.005589434170623341,0.009223175557907502,0.0006262389633047424,0.002253677032578889,0.00023888523191388297,0.5824487058418842,0.05324602642801769,0.9606337770469305,0.7457623558728786
13,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766833,0.16326857701628839,0.00857912983217067,0.009996314506304255,0.0008583265485352529,0.002798006203210587,0.0005102730545179185,0.4709512065434903,0.06827958097587467,0.882765422782524,-0.1761744372391756
14,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766834,0.17874534466226538,0.0339208327333471,0.008867851171704015,0.0021531735237857977,0.003184204169730924,0.0011144024964396385,0.40353290371711426,0.12279169058040375,0.7886123960103383,0.38122892751153087
15,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766835,0.15587487129093977,0.0009095283653928278,0.009572110915380187,0.0005708473748078325,0.0020250228210667493,0.00040770979510163153,0.5561309381141818,0.0650895399157262,0.9939641277864003,-0.21408526974464742
16,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766836,0.15738984976014697,0.0009440048827035474,0.010625929960719595,0.0007619243307170957,0.0029571681285379945,0.00049296512615063,0.4364345736333693,0.05037381948668276,0.9985286944198103,-0.162753915447072
17,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766837,0.15738515157722532,0.002227349396103263,0.00995213489055053,0.0007680139101461301,0.0022731151131083977,0.0004924150052682424,0.500357705353259,0.0798812495115306,0.8124896531778227,-0.0193699836662948
18,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4,7572-ae833cd97299ec41dc8463c27320ac685326a858aecb591f78758e038f89d0d4.exe,13334766838,0.1572528317049415,0.002278636209186375,0.009887663162187093,0.00021795582347798517,0.0020996420416641314,0.00027990574231651246,0.5212579820560237,0.04710285960055304,0.9648352416335871,-0.4163336154014917
