,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384746,0.2627936507936508,0.03879365079365078,0.02631578947368421,0.02631578947368421,0.1354920634920635,0.008507936507936506,0.5069444444444444,0.11805555555555555,1.0,1.0
1,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384747,0.19928588061074626,0.05298878630343787,0.11708741030658838,0.10931931485639543,0.2487301005605842,0.08765119652919078,0.3057185298361769,0.21798216724769504,0.9964826027688797,0.7688805849761806
2,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384748,0.2539835129621003,0.0255708284920783,0.12355699855699856,0.10691915881165655,0.2349441863213936,0.09385182883879137,0.186492796419267,0.16200172000945598,0.9970576862832532,0.8806306276946335
3,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384749,0.2964399851356373,0.12316270525620729,0.22166666666666668,0.20950338103874758,0.3160553697510219,0.08635956485913357,0.32357142857142857,0.2551542372904205,0.8041906480165025,0.9498758598304393
4,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384750,0.28168949885217504,0.04450256410380351,0.010416666666666666,0.01473139127471974,0.18015878935547766,0.07433595232642673,0.15,0.10801234497346433,0.9922198007996682,0.8618038353243284
5,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384755,0.22855638540387915,0.02305106301988425,0.07281516120314244,0.06585113427248313,0.09747752743820351,0.04285732579621285,0.015233630309813149,0.018460033747303678,0.984065352648814,0.8711135534523164
6,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384756,0.21486269669578775,0.04462396432362319,0.0732377378718842,0.002243456049689524,0.10387328106261881,0.015631524947980546,0.17491883116883117,0.04797036719448605,0.9747119409806709,0.9547686572785792
7,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384757,0.21047042471800967,0.043790957690987474,0.16248459873459872,0.10149532894014072,0.16474027796437857,0.07271498551262412,0.17691303794244967,0.10608640809710468,0.8159581300434606,0.2831178481032314
8,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384758,0.22502656264446425,0.051429115857851614,0.07456484318499906,0.06016722440836103,0.11253288743094844,0.03307013773854926,0.11748523698523697,0.1397561737171406,0.9514693730266647,0.8589860269456406
9,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384759,0.19102402328484608,0.036153248119548065,0.12383033230859317,0.07368859978085367,0.17472063131291712,0.037960543652888916,0.06345048067874155,0.06520009704613386,0.9644843535106361,0.9605471686234249
10,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384760,0.229075073843057,0.04175510039552078,0.12417970537497294,0.09837831435312472,0.1359411385242012,0.05632383714547227,0.14215879442195228,0.07807986654407346,0.9667929637286251,0.5872754930872285
11,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384761,0.20425100861242837,0.02813913856796193,0.11609670282648459,0.02971233998040364,0.152034608920051,0.06453306693844217,0.17328872761225705,0.13153284988304514,0.9672836655720534,0.8756184583943112
12,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384762,0.22140548882291022,0.03143696691690553,0.15195452593352715,0.08016919488523302,0.25266362417819827,0.028221738197604124,0.063820782776325,0.03410929465152607,0.9547997437619398,0.9819638363598032
13,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384763,0.27689941791581524,0.058213652824001656,0.13770537454747978,0.13127850815278552,0.2464900515158083,0.09742122665828302,0.3346052096052096,0.40534607310277304,0.9973569910729786,0.8738588732938193
14,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384764,0.217270213446684,0.08837160624961483,0.13333333333333333,0.2081665999466133,0.20981923305452715,0.06726836048652776,0.8383333333333333,0.7606302211543617,0.552495588124085,0.6746684306799094
15,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384765,0.27312512883941453,0.11109871728249315,0.2214102564102564,0.2994395652789355,0.23821170892599466,0.06151064123199781,0.5417832167832168,0.3459691660031405,0.910388787833097,0.9698216173695376
16,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384766,0.25019828163821417,0.07857248321563169,0.11345238095238094,0.13020789455708384,0.23780851343202145,0.10661432887377732,0.6708395989974937,0.7911068957133564,0.9682078177850469,0.8244927214631766
17,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384767,0.25736111111111115,0.1063903042628597,0.19285714285714287,0.23700942890052942,0.2263095238095238,0.1024937931740446,0.6515151515151515,0.29990815857736713,0.7661173780486694,0.9486567570003168
18,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384768,0.2410718221584828,0.04262269420848863,0.12916666666666665,0.17916666666666667,0.22901673971320072,0.07925336781278888,0.47818181818181815,0.30656364301337313,0.9579412511557694,0.7836089047921114
19,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384769,0.263333969951617,0.09869630420718141,0.21666666666666665,0.23094010767585027,0.25322128851540615,0.07313724089329836,0.15,0.32787192621510003,0.7278602642426105,0.8978942479266533
20,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384770,0.3410744348244348,0.146992083019355,0.07407407407407407,0.15930231976004863,0.2858886483886484,0.11335546082908028,0.05555555555555555,0.15713484026367722,0.8883149326540135,0.8253635640609599
21,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384771,0.20941212942687457,0.08674665418599727,0.23948412698412702,0.2963279535360496,0.2127379731942312,0.13352293260103515,0.4152777777777777,0.6059265555665477,0.8795194995138756,0.2916229338361248
22,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384772,0.217686541799111,0.026015945220174405,0.06736451715127811,0.04307797107395016,0.11575908575718696,0.05635371604952566,0.13585997852210396,0.0731694831267673,0.989033498461526,0.5254348452563876
23,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384773,0.2206732579307545,0.054362102019808255,0.18406529376168845,0.280773245053152,0.16971296866954505,0.07989235564531959,0.41248075998075995,0.5561315631583956,0.9908883936108211,0.8949594558239501
24,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384774,0.20128902714932123,0.061381406848965814,0.1248780487804878,0.16168929009624072,0.24659030920060335,0.1342075905024463,0.48738095238095236,0.3135345460465654,0.9966516484546565,0.93699598865137
25,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384775,0.25770884086673557,0.1089791449903381,0.1484486102133161,0.2906686704696788,0.21027083597517032,0.0848483068400531,0.4776923076923077,0.5821527077562458,0.9590120762030848,0.9800387385855699
26,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384776,0.24654245498056787,0.06213702045226261,0.11795191114909365,0.19576988520362937,0.17640957401741092,0.11006195580720383,0.3068773117048979,0.27562956394850274,0.9883065051313047,0.9925544824988686
27,NightSky-8c1a72991fb04dc3a8cf89605fb85150ef0e742472a0c58b8fa942a1f04877b0,Idle,13334384777,0.2539415252621775,0.08403520544340835,0.1349941065535125,0.21871064747451963,0.24150118782184,0.1251087324211784,0.24548552754435105,0.2681319281601792,0.998379827957002,0.9877240849661865
