,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
2148,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776703,0.27004991844646486,0.13087881019925385,0.024864461913797778,0.026916993759373023,0.260679671626326,0.26867492531172593,0.2963235294117647,0.16477152053446237,0.9983358064950473,0.9991895850633714
2149,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776704,0.2534565090956945,0.14238537735902732,0.022002551020408163,0.02559575895858477,0.1574193579192833,0.19781211413371586,0.216959972394755,0.12563262677954112,0.9999869478982787,0.9977733964229062
2150,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776705,0.2739864565242326,0.12800136055927727,0.011202506854680768,0.013734183784292128,0.29323440346299706,0.37069293965115974,0.1525,0.1295183384698862,0.999536398574793,0.9987407655928479
2151,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776706,0.2713834136706477,0.1977055602038872,0.21868317219360858,0.39084569747094916,0.25967693653863866,0.26948029493006553,0.286984126984127,0.15125709901528434,0.9998607480682711,0.9973899683902235
2152,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776707,0.28427854945560627,0.193882702267888,0.014072836618777146,0.017636788328655742,0.11959289554275057,0.11400210884508903,0.23653594771241832,0.13029906418527257,0.9998114214934118,0.9980865351188407
2153,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776708,0.3135754205016086,0.19746199905526246,0.01888845072522626,0.01911530128417838,0.16517747041002853,0.18426179815543245,0.32512077294685987,0.3376756304275299,0.9998635824623383,0.996629937223393
2154,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776709,0.16833414491808785,0.005902572537378983,0.04938832772166105,0.01762136758927883,0.04651425795213899,0.0051119178138697395,0.27020202020202017,0.0455946214274439,0.9993515163604108,0.9906260157291151
2155,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776710,0.4021694545515801,0.32120469001287355,0.0296177164180453,0.05140265120987631,0.17275230538950978,0.17933812265452304,0.5046744036105738,0.37889983530053084,0.999200237069775,0.9950664537266145
2156,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776711,0.23041609301345492,0.1214781740582376,0.04377104377104377,0.07165945101372675,0.14690369348612653,0.1638076485814128,0.232249185484777,0.180527645253326,0.9999054707210675,0.9996946193085781
2157,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776712,0.2555433690495357,0.12973402676931656,0.06068679036278039,0.07389097509580526,0.13733196286430618,0.1814360937619907,0.1326190476190476,0.11813843296067385,0.9989142971258899,0.9909376577586959
2158,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776713,0.16472701948272275,0.010289592339011883,0.031238095238095242,0.03538855102535591,0.04263681102642841,0.016941986140281605,0.181577747378021,0.1687066706780936,0.9997861847920385,0.9891718220241916
2159,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776714,0.19080364402394856,0.034381629967197624,0.02474093420512944,0.01807992295835276,0.0973133110883499,0.0881806623948155,0.4952651515151515,0.293669029342159,0.9998195754767452,0.9989134066761373
2160,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776715,0.17656627542265463,0.011761897439649494,0.016119279830102667,0.01444907172850978,0.07575125969253405,0.062177124838748536,0.22984126984126982,0.11831691091477674,0.9999808750739333,0.9997278114654908
2161,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776716,0.22204254217543254,0.09110708098057108,0.01992852888624181,0.017532802491511977,0.12125181573686557,0.13985449146824763,0.27153061224489794,0.14763454885852337,0.9994266200053845,0.9970696296942819
2162,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776717,0.17001203013553312,0.0036876585305945357,0.028757304385006413,0.017786385926635218,0.1168347308878746,0.1250327166592703,0.2046832884097035,0.11900770820168186,0.9998986148500324,0.9975373100155146
2163,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776718,0.3088329333385364,0.20054833201842062,0.02883840034869783,0.03069462013941524,0.13429042121820464,0.11559483108076334,0.34736394557823125,0.31644822927792376,0.9996973487921477,0.9988214669707772
2164,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776719,0.24283853359048208,0.1287130742808446,0.025973683902187537,0.014995422465728953,0.13169095739751446,0.18417988263481208,0.2783068783068783,0.14588597893168628,0.9997968904974324,0.9985443979578226
2165,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776720,0.21529536413026826,0.06831296372884638,0.03484167732262757,0.031333273616045744,0.1804392451871574,0.20442641124313793,0.5381613756613757,0.679480517340705,0.9998810519857542,0.9933013486382667
2166,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776721,0.16900303451634976,0.001457484592721045,0.0380976430976431,0.028354421771987152,0.04735948421373878,0.00895907008543561,0.290981240981241,0.11519334645806747,0.9999955717180784,0.9978469273596938
2167,d9f7bb98ad01c4775ec71ec66f5546de131735e6dba8122474cc6eb62320e47b,mshta.exe,13349776722,0.17993433347321144,0.02601709874530147,0.02567520740333068,0.02709970344213651,0.04169759023490557,0.006580427302640726,0.6703007518796993,0.6807848639472714,0.9988880937822003,0.9957293336553135
