,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,ApplicationFrameHost.exe,13349703277,0.21061388024120767,0.010419987851483958,0.043564008435522925,0.0048230883386706225,0.029443302460895344,0.004487865740752741,0.21428571428571427,0.0,1.0,1.0
1,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,ApplicationFrameHost.exe,13349703287,0.19456905503634475,0.007653167185877469,0.019230769230769232,0.019230769230769232,0.059605399792315675,0.015160955347871232,0.225,0.024999999999999994,1.0,1.0
2,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,ApplicationFrameHost.exe,13349703288,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,,
3,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,ApplicationFrameHost.exe,13349703307,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,
4,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,ApplicationFrameHost.exe,13349703411,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,
5,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,Bandizip.exe,13349703260,0.19139935629680696,0.04033444105550572,0.019653745700863725,0.014519795298658838,0.02178857005515771,0.018021396037149764,0.33599439775910367,0.10454429232877982,0.8767949863870297,0.6188520220247471
6,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,Bandizip.exe,13349703261,0.16403745275382273,0.06778535638628329,0.015639207128568828,0.011201210106880882,0.01870229791525468,0.010542014696348832,0.20555555555555557,0.15295444331040225,0.99947551125083,0.999316794897374
7,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,Bandizip.exe,13349703263,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,
8,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,Bandizip.exe,13349703264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
9,574b7439b7469ed10331f4f383da0631a78c71b388eab0db1399d8606108b0ea,Bandizip.exe,13349703284,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,
