,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,ApplicationFrameHost.exe,13349773938,0.20418719269164864,0.0009539363406094042,0.05128992628992629,0.01689189189189189,0.03882503445578485,0.005054873165462267,0.15710919088766692,0.051846032992930086,0.9999999999999999,1.0
1,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,ApplicationFrameHost.exe,13349773949,0.2311707916170279,0.038945819502576355,0.04196217494089834,0.03402325759958452,0.08153428341753298,0.03042448173197201,0.06944444444444445,0.09820927516479827,0.9999978070092452,0.9970381467712044
2,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,ApplicationFrameHost.exe,13349774072,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,,
3,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,FileSyncConfig.exe,13349773775,0.20917678812415655,0.0,0.035483870967741936,0.0,0.018893387314439947,0.0,0.21428571428571427,0.0,,
4,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773766,0.23930555555555555,0.03548740212915765,0.09999999999999999,0.223606797749979,0.3208333333333333,0.22051864370665403,0.027777777777777776,0.06211299937499416,0.9587959708866975,0.6686738803472685
5,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773767,0.2798025967143614,0.14445976720421916,0.0,0.0,0.260605458399576,0.13898139350192976,0.04,0.08,0.9059905725346556,0.9908926446733353
6,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773768,0.2511229941729076,0.060137830691192655,0.045664983164983165,0.07147203247139046,0.17575113507115372,0.05396016818314124,0.04365079365079365,0.08547880646245244,0.8796786777233853,0.38480335820873346
7,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773769,0.2192121983748616,0.0682105090770811,0.17357282094124202,0.12438861642472547,0.17049773774089638,0.1063295495216407,0.0,0.0,0.9151866579297896,-0.6311762236586543
8,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773770,0.2637253072440073,0.18987794163178948,0.0856060606060606,0.08290523648669365,0.2269961620792807,0.26422377072242026,0.0,0.0,0.868026821642191,0.6788419832070293
9,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773771,0.1900218003830773,0.08202306316430284,0.10308641975308641,0.12923514343409115,0.15281773926012768,0.08250594798743287,0.05555555555555555,0.15713484026367722,0.6263851564061246,-0.04925838472028863
10,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773772,0.19997476019005497,0.048544452459277035,0.14171075837742503,0.1134648412185877,0.10296213092261938,0.06532493846904211,0.05555555555555555,0.15713484026367722,0.6358529962169817,-0.1790563450439256
11,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773773,0.2420833333333333,0.0825,0.10303030303030303,0.13497610576557628,0.22583333333333333,0.1382529887159366,0.2,0.4000000000000001,0.9438307697681746,0.21320071635561044
12,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773774,0.24374523264683448,0.004586500986392615,0.05357927097057532,0.05573536078801039,0.11297991355199594,0.026178061736157738,0.0,0.0,0.9999894835999659,0.9883379865573899
13,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773775,0.15728727046273233,0.0460186488556032,0.0804814233385662,0.06863604697672811,0.09603735401009934,0.034168741101561186,0.05714285714285715,0.09035079029052512,0.5437243160450538,0.24574444701269532
14,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773780,0.2695078031212485,0.024609843937575038,0.0,0.0,0.25690276110444177,0.15486194477791115,0.0,0.0,1.0,-0.9999999999999999
15,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773781,0.30056821527409766,0.12264670705162967,0.03333333333333333,0.044444444444444446,0.34442825178119296,0.3317974800080363,0.12222222222222223,0.19372884193514103,0.8223425859758684,0.6561466800784522
16,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773788,0.2247227065775453,0.05600532722689587,0.15773809523809523,0.11852564137940402,0.15657391262229972,0.06681344224175804,0.06666666666666667,0.09428090415820635,0.7053351864218399,-0.9976086055845277
17,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773789,0.21336049571343688,0.16856294320003257,0.13333333333333333,0.19436506316151003,0.2022493846023258,0.13400134712607115,0.04,0.08,0.5843807537328005,0.627072137636581
18,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773795,0.21198749599999167,0.0698704911153468,0.0,0.0,0.2050750577026176,0.11403370996099801,0.08205128205128205,0.12912490576424793,0.9324031076701647,-0.3458451289298297
19,c5f6ef56acb04d78680165a983d69903f3ff362315365e7677788bb073e2504c,Idle,13349773796,0.22289250500149382,0.05961509675691468,0.05517246642246641,0.04562652417743337,0.16331319762978308,0.07928896388841522,0.028431372549019607,0.05158949849773673,0.27669049592139433,-0.4276403473198085
