,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,GameBar.exe,13334657525,0.22589324587937676,0.008805459011427822,0.04386439127785907,0.002253289124195773,0.03292445219159404,0.0011862971137850422,0.23622938243191408,0.01333712558348028,0.9931275194444058,0.9939465227732269
1,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,HxTsr.exe,13334657501,0.20998777217119977,0.02134954584081135,0.03804374601014933,0.01347237681258039,0.03722533917585795,0.009636191071418065,0.1757473354144065,0.042646410451187444,0.9958258979422075,0.949883136036578
2,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657411,0.2437733094462194,0.05561791019799864,0.04511524511524512,0.04634582282038413,0.20497705587569737,0.0838009591684663,0.1421546468941246,0.1646535528824473,0.9847942359055207,0.9382699897809037
3,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657412,0.23342990872604222,0.03429097601769307,0.09803546708462099,0.0549664938916041,0.21667307507424222,0.08840277130713226,0.10337154787837341,0.06588422637816271,0.9844039278597916,0.30685929064174
4,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657413,0.21865125420357195,0.06675300608988931,0.08944754285271528,0.04614499615816275,0.1771005048268534,0.07360791017096945,0.06438218040839523,0.045689850762578615,0.8950053997334656,0.5599576044141016
5,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657414,0.22813070537619068,0.023793191451758715,0.10025242424362699,0.05119442706149772,0.17835896887760844,0.031907706307408364,0.10960337810337809,0.09883383770492936,0.9047392385512165,0.9006056787580874
6,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657415,0.21042197743911664,0.0296287125238916,0.15166613579657057,0.06827582102891931,0.2261702749404751,0.038526694128827275,0.1246708828034514,0.09807164031379188,0.8330927786515194,0.6178778032503822
7,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657416,0.22850133948705773,0.021576680549974796,0.08818193842333275,0.052057071085739905,0.17252085347427218,0.07248494897818723,0.08210856267988564,0.04775910461505984,0.9978240918693662,0.6910787846598484
8,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657417,0.23166576938639394,0.009486028066687274,0.05752534361032317,0.028164892307521797,0.09639228479355247,0.04661875586745209,0.06588206983922842,0.045055198299524896,0.9994941859293327,0.125583728751444
9,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657418,0.22077660675021726,0.01662228173915383,0.0907173652288347,0.04187744205471248,0.16208283569959103,0.059219774377389116,0.06404881585813789,0.043722714157094736,0.991065486610773,0.25238176061152606
10,Sodinokibi-06b323e0b626dc4f051596a39f52c46b35f88ea6f85a56de0fd76ec73c7f3851,Idle,13334657419,0.21827718267355906,0.011379922901584637,0.04950575728302625,0.02199566514188249,0.08341022615832457,0.06882810696134142,0.049556414439091416,0.027454751687630462,0.9971232114099202,-0.5960047134797102
