,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,HxTsr.exe,13334657795,0.2345066931085771,0.0,0.02959830866807611,0.0,0.02032721864154685,0.0,0.21951219512195122,0.0,,
1,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,HxTsr.exe,13334657796,0.21696282677806622,0.024594433472694365,0.031868084857660496,0.010113032213862415,0.03560749010429217,0.013681971183992187,0.19397462769899498,0.028948781617286017,0.9972192624274627,0.9227056229257735
2,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657790,0.2486986821457961,0.05799392805312204,0.12755102040816327,0.12416130781254409,0.25358779635320045,0.11147571956661491,1.1602246959389813,2.3868151523549312,0.9001563629322495,0.8440841681920126
3,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657791,0.19644559229851732,0.054390192339549934,0.11373224728487885,0.08759741041898089,0.24385457376648756,0.059439358021333516,0.3622649280544017,0.5167032558074532,0.9968104606452204,0.9845348947454411
4,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657792,0.22538542637675524,0.0710371447594193,0.05554715398141026,0.054883428757485836,0.1959257620649726,0.11872430907886729,0.30963232110829364,0.5720416189526043,0.9828635560403725,0.8248419784287868
5,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657793,0.2570416448451497,0.05843343781043482,0.10385737837174225,0.09542288144326291,0.2975397296113506,0.07196593334814698,0.04892857142857143,0.06111318539048205,0.9604043154737771,0.8105363320856164
6,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657794,0.2002608265748779,0.04295912462956122,0.12071789321789321,0.0997268831703045,0.34727198785232505,0.056787155092880355,0.03373538011695906,0.06684182106699264,0.8092429391121188,0.8721728398897837
7,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657795,0.23620017146152267,0.07228691836152074,0.1019916142557652,0.0966763708917092,0.291483936050985,0.11484926247507,0.13207512315270936,0.1266688667509961,0.9843193200382994,0.837551485487925
8,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657796,0.22237931642171765,0.03462374133904107,0.09108760364844845,0.07418584310792231,0.1550512726250937,0.05908772499665037,0.1505275974025974,0.0942599557892576,0.9275147585026727,0.6588282205547797
9,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657797,0.21701939367761053,0.03080784947317848,0.11819353013297426,0.059070583647907016,0.25811462513047545,0.07652529459944431,0.044542077482387685,0.03286422603275004,0.9308043104408714,0.09477608001094445
10,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657798,0.22548566913055126,0.030494109211210513,0.10050059813839773,0.0715028844175209,0.26943523970526667,0.07900763029442269,0.027194254332412227,0.034758540062767115,0.9802300390138047,0.6070173305776023
11,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657799,0.21663146155404706,0.04317161031538662,0.0956779740211195,0.1071755272261779,0.25093790184154247,0.07331309427828488,0.048141298337993854,0.057598220085797056,0.9878132906292213,0.8976924817616183
12,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657800,0.21881651959330295,0.05768494915986652,0.08533577533577533,0.09955952088530451,0.26834741326862616,0.07723348437256948,0.12566239316239317,0.14543270790657073,0.9836347154582122,0.9383038922312419
13,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657801,0.22763247055685182,0.042304570114791086,0.10117232335448653,0.09269514671175247,0.30000999525007277,0.06855346028196493,0.0072009291521486635,0.015309878795153617,0.991831860269762,0.8989091208332068
14,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657802,0.20906807341227313,0.05226300445831987,0.16030020703933748,0.15832765546102268,0.30510320816081016,0.07591864816710162,0.019642857142857142,0.04107142857142857,0.939511765437376,0.8899530794314747
15,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657803,0.2433113610795071,0.04024918225299351,0.07434570104976837,0.0621535892772362,0.2950465758296471,0.10385750265563035,0.1524430641821946,0.233750915513064,0.9987897796128322,0.775211322458076
16,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657804,0.22533173953486796,0.023896523134865125,0.24101632227170247,0.26485299485201225,0.3524112032569503,0.14698178007264617,0.09062205910031998,0.22148834503053758,0.9919809903926828,0.942263813682065
17,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657805,0.24455727601567473,0.05573426857481325,0.11931372549019606,0.07911978915061406,0.22177159678602115,0.0927150525163775,0.019808612440191387,0.03303390309502551,0.9766566407901002,0.8416574805377321
18,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657806,0.2517421233923884,0.061582234889315204,0.08416374269005848,0.05841279115496882,0.26962179915102896,0.04146915535109324,0.03513649425287356,0.03965005029492578,0.9373600851718877,0.9760540652991475
19,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657807,0.20309893786867467,0.08630188441068933,0.3090909090909091,0.5824430216616023,0.2539060370639318,0.0915165110703143,0.1803968253968254,0.2863256356222972,0.9630579193424087,0.8379825746116367
20,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657808,0.23954454255309374,0.07476496552582217,0.06949891067538126,0.09968492853392275,0.22971976630650393,0.07009263830599856,0.09259259259259259,0.16007542803684674,0.9666413815449574,0.9111966876600105
21,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657809,0.19167966133483377,0.05589931108265481,0.04618710691823899,0.09901810703725482,0.24708309889344374,0.10413819283235631,0.06528553810530555,0.10080119305443802,0.9986936226502435,0.9823281680475692
22,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657810,0.23784274402712097,0.09928431454045046,0.05876022126022126,0.04888146385026232,0.22668683004862636,0.12358278778097996,0.09623015873015874,0.10579323402197048,0.9901187630241259,0.7306545024669254
23,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657811,0.20819385611048916,0.014462724120726092,0.047727395685341095,0.024377768348047116,0.0526850394544115,0.04534015626524521,0.10242551566080978,0.03934895848882977,0.9704489504472017,-0.15830242176794349
24,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657812,0.22394981028099722,0.03866988450970614,0.07233333617879453,0.053567047232634425,0.18750041746920312,0.07895970530257305,0.03190312738367658,0.04159143821393488,0.973176478908205,0.6313100457045587
25,SplinterJoke-67628a5f04c7099346dd18957a4bc5179f5c3a07b41ca0d2a9e708dcab54d16d,Idle,13334657813,0.24964659472508202,0.03691272798937548,0.11154896722332315,0.05924622878122453,0.20226188725124694,0.06899132375650249,0.11108837434495329,0.11834585949872044,0.9895821509852191,0.858931078589584
