,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc.exe,13349694643,0.21769261122620104,0.029619216730788198,0.03393425238600212,0.009544008483563095,0.02530334418467002,0.006954720331459011,0.26041666666666663,0.07291666666666666,1.0,1.0
1,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc.exe,13349694644,0.21813932941914924,0.041644115526633586,0.01943857269041348,0.010854891356081428,0.0162513229817428,0.013141149734682741,0.32968424158961246,0.15761828241921286,0.9261299291320259,0.7251047145934969
2,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,ApplicationFrameHost.exe,13349694728,0.20516836335160532,0.0,0.02862595419847328,0.0,0.030931871574001565,0.0,0.24050632911392406,0.0,,
3,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,ApplicationFrameHost.exe,13349694738,0.2345576388989281,0.02861589758130789,0.036287242169595106,0.02917184763181419,0.11396948391874158,0.05161936275742856,0.25059101654846333,0.11701530657933408,0.9998857538762594,0.9996203422483496
4,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,ApplicationFrameHost.exe,13349694770,0.1595744680851064,0.0,0.1,0.0,0.05319148936170213,0.0,0.2,0.0,,
5,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,ApplicationFrameHost.exe,13349694894,0.18064516129032257,0.0,0.03571428571428571,0.0,0.06451612903225806,0.0,0.1,0.0,,
6,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694778,0.20316572381220022,0.01014067901800555,0.04434600487232066,0.013203247597675487,0.033506088165377625,0.012104462325280792,0.12545454545454546,0.0782663390910214,0.9980681767277826,0.9680647920654576
7,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694779,0.21766125968765201,0.0129062915960483,0.025332225913621262,0.02431678472646399,0.04023069303767134,0.016358992528600534,0.5222222222222223,0.35101264442069585,0.999639354562888,0.9116736311985069
8,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694780,0.2082582628920395,0.05409589847864984,0.019121737600853887,0.029621781321784675,0.045760592726556915,0.046740866452659666,0.21493184235119714,0.20745391103835534,0.9891550938982764,0.5329190060043685
9,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694781,0.21407109987950518,0.013213345307155469,0.009093689393392201,0.010089198162480032,0.003126465812114472,0.001937247675140921,0.3291504287620347,0.06869198098003708,0.9765291092376385,-0.703915458681908
10,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694782,0.16520281296104036,0.018411814430339984,0.01808743197131498,0.0020419779012469546,0.009432445772900394,0.003216611321358706,0.2472571040424058,0.06312214762588321,0.9607380988686373,0.775053675573647
11,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694783,0.16026340368803238,0.018860353313856902,0.01687968431501363,0.0016702540609666245,0.007104718427603266,0.001441459512843042,0.28582064593086065,0.03016867194217179,0.7529812682961552,0.6012437152293444
12,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694784,0.18759975205022733,0.020862573302857138,0.014902413253756627,0.0017362475528532027,0.007365363710522678,0.0010272457605451047,0.2869497408506292,0.048093338378237434,0.9131001786187415,0.8973619443661439
13,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694785,0.160044024570279,0.02435560492552918,0.016715833494272324,0.0015320147455910457,0.008594816990300149,0.002580484836231759,0.2574294062697677,0.03497591329849377,0.9275459686541684,0.9280678019072119
14,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694786,0.21428983356242645,0.02670857751499138,0.013218761558852338,0.0028233853745272715,0.006812136478475448,0.0005617304638483606,0.2711601951975037,0.021919287213456318,0.9699931748291395,0.9888566567844346
15,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694787,0.2015260881248736,0.024715046150015397,0.009041954656164815,0.006419641721663561,0.016011244199621886,0.014000466867242238,0.3282828282828283,0.00714249273925805,0.9998624429208353,0.8730678435978328
16,4022483e73b04fad1ec569d7325f8cc8ed6a2a91e5b62f27319874aedcd675dc,CompatTelRunner.exe,13349694788,0.21433229491641514,0.008341112042397477,0.031868854500373446,0.023586455960756803,0.018386710210767276,0.015051489230687855,0.22287581699346407,0.041758517241734086,0.9999270233526151,0.8914465221244746
