,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
0,word2,FileCoAuth.exe,13337942598,0.2222222222222222,0.0,0.125,0.0,0.027777777777777776,0.0,0.0,0.0,,
1,word2,FileCoAuth.exe,13337942599,0.21500554463920935,0.01092391198614813,0.04293248945147679,0.0070675105485232086,0.03988897751665013,0.011131430646615178,0.20497237569060772,0.004972375690607725,0.9999999999999999,1.0
2,word2,FileCoAuth.exe,13337942604,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,,
3,word2,FileCoAuth.exe,13337942605,0.22815533980582525,0.0,0.06382978723404255,0.0,0.04854368932038835,0.0,0.5,0.0,,
4,word2,Idle,13337942587,0.36363636363636365,0.0,0.125,0.0,0.3181818181818182,0.0,0.14285714285714285,0.0,,
5,word2,Idle,13337942588,0.24830301423191928,0.05158438538964544,0.11414384719405005,0.15101576164310893,0.3138519182771907,0.14526736818526928,0.33596096096096095,0.38669964354395225,0.9853770330396984,0.9766530943570922
6,word2,Idle,13337942589,0.2043796644531939,0.075515385375915,0.3306561679790026,0.3784525857979621,0.27773319817437464,0.16566960231010688,0.31442982456140356,0.2279767394637758,0.9993838950789582,-0.1729023583250978
7,word2,Idle,13337942590,0.1995125329558618,0.06843075620966622,0.11857142857142858,0.16463317294109672,0.28860060070008375,0.16143645144467617,0.38666666666666666,0.20341528403189807,0.7225797534159422,-0.23416179280171065
8,word2,Idle,13337942591,0.22814267469439878,0.06706065144475784,0.12962962962962962,0.2045437225405048,0.3040549169859515,0.12871128030969733,0.574074074074074,0.5702019953496181,0.9536185999486495,0.8302040372643418
9,word2,Idle,13337942592,0.21956952253113818,0.03682535099210968,0.12369348043261089,0.1384784382194759,0.16446501701766303,0.06268651882846975,0.12581205338888996,0.13285170813049882,0.9968971199231041,0.8090099954927207
10,word2,Idle,13337942593,0.23031448109630545,0.025046068474390334,0.03657394467367673,0.02337386326174133,0.0693672473423613,0.017749568194219734,0.108398033126294,0.07298178058301372,0.9481256913353474,0.7530068334821195
11,word2,Idle,13337942594,0.24039805903618533,0.03928372302869282,0.10028787170442151,0.09732974186656648,0.1643925228863469,0.08951901957401621,0.26007278669043377,0.16005714266164142,0.9885998053585571,0.5878217544967982
12,word2,Idle,13337942595,0.23297448795625703,0.022838453390527983,0.10812242751938539,0.059248632284506254,0.18034840557261014,0.05025415754369282,0.10239515774073263,0.12147638743587236,0.9852156931685754,0.8050881487684077
13,word2,Idle,13337942596,0.24112302724770363,0.03620247346475463,0.0719105361880305,0.030399281757131687,0.1723277701314037,0.05012898225825769,0.07667550744638033,0.05819753642498367,0.9628346483291943,0.6167022581847958
14,word2,Idle,13337942597,0.23669937990697365,0.03399477024879679,0.08713640114843686,0.0626878475376384,0.20804312339844683,0.08477983827512811,0.149112205699757,0.13081258615682173,0.9918412502790922,0.9118320807383156
15,word2,Idle,13337942598,0.2224902816182742,0.08926811526794882,0.23318277310924368,0.28921211026692306,0.24826250328543553,0.08915811907936223,0.39265224971107326,0.5015545061885464,0.7970133714907052,0.8071493938605784
16,word2,Idle,13337942599,0.20167072639029215,0.04793569654665705,0.15962527668410023,0.17577410048112405,0.24208284708026243,0.08088323861579354,0.2217989417989418,0.1320401192687202,0.9907757524837597,0.8284515495720453
17,word2,Idle,13337942600,0.24642913217989162,0.053875374154804215,0.13776731791944744,0.10386777660292709,0.22535211879383032,0.08089403435376552,0.07507973026092572,0.1436096147751449,0.9572227223775692,0.7623854644461288
18,word2,Idle,13337942601,0.2235227007899893,0.028088229542207778,0.10208534495861314,0.05515379879243552,0.22172616346192459,0.09104663173798998,0.040778699469704936,0.04960859597889831,0.968278474127796,-0.7528348242769901
